date,type_raw,collected_kg,material_std,recovery_rate,recovered_kg
2018-01-30,msw,31200.0,MSW,0.1,3120.0
2018-01-30,sorted organic waste,4370.0,Organic,0.25,1092.5
2018-01-31,msw,19750.0,MSW,0.1,1975.0
2018-01-31,sorted organic waste,1500.0,Organic,0.25,375.0
2018-02-01,msw,8540.0,MSW,0.1,854.0
2018-02-02,msw,22960.0,MSW,0.1,2296.0
2018-02-02,sorted organic waste,2070.0,Organic,0.25,517.5
2018-02-03,msw,36360.0,MSW,0.1,3636.0
2018-02-03,sorted organic waste,4030.0,Organic,0.25,1007.5
2018-02-04,msw,12490.0,MSW,0.1,1249.0
2018-02-05,msw,39530.0,MSW,0.1,3953.0
2018-02-05,sorted organic waste,6430.0,Organic,0.25,1607.5
2018-02-06,msw,27340.0,MSW,0.1,2734.0
2018-02-07,msw,9790.0,MSW,0.1,979.0
2018-02-07,sorted organic waste,17060.0,Organic,0.25,4265.0
2018-02-08,msw,10860.0,MSW,0.1,1086.0
2018-02-08,sorted organic waste,14780.0,Organic,0.25,3695.0
2018-02-09,msw,19510.0,MSW,0.1,1951.0
2018-02-10,msw,12770.0,MSW,0.1,1277.0
2018-02-10,sorted organic waste,17180.0,Organic,0.25,4295.0
2018-02-11,msw,15340.0,MSW,0.1,1534.0
2018-02-11,sorted organic waste,23320.0,Organic,0.25,5830.0
2018-02-12,msw,13980.0,MSW,0.1,1398.0
2018-02-13,msw,28440.0,MSW,0.1,2844.0
2018-02-13,sorted organic waste,2910.0,Organic,0.25,727.5
2018-02-14,msw,30770.0,MSW,0.1,3077.0
2018-02-14,sorted organic waste,1310.0,Organic,0.25,327.5
2018-02-15,msw,32440.0,MSW,0.1,3244.0
2018-02-15,sorted organic waste,2510.0,Organic,0.25,627.5
2018-02-16,msw,28870.0,MSW,0.1,2887.0
2018-02-16,sorted organic waste,1880.0,Organic,0.25,470.0
2018-02-17,msw,24840.0,MSW,0.1,2484.0
2018-02-17,sorted organic waste,1560.0,Organic,0.25,390.0
2018-02-18,msw,15200.0,MSW,0.1,1520.0
2018-02-19,msw,23700.0,MSW,0.1,2370.0
2018-02-19,sorted organic waste,2830.0,Organic,0.25,707.5
2018-02-20,msw,33010.0,MSW,0.1,3301.0
2018-02-21,msw,23130.0,MSW,0.1,2313.0
2018-02-21,sorted organic waste,2170.0,Organic,0.25,542.5
2018-02-22,msw,32510.0,MSW,0.1,3251.0
2018-02-23,msw,18580.0,MSW,0.1,1858.0
2018-02-23,sorted organic waste,2380.0,Organic,0.25,595.0
2018-02-24,msw,22440.0,MSW,0.1,2244.0
2018-02-24,sorted organic waste,3870.0,Organic,0.25,967.5
2018-02-25,msw,20140.0,MSW,0.1,2014.0
2018-02-26,msw,19460.0,MSW,0.1,1946.0
2018-02-27,msw,16290.0,MSW,0.1,1629.0
2018-02-27,sorted organic waste,2880.0,Organic,0.25,720.0
2018-02-28,msw,9050.0,MSW,0.1,905.0
2018-03-01,msw,30500.0,MSW,0.1,3050.0
2018-03-01,sorted organic waste,2220.0,Organic,0.25,555.0
2018-03-02,msw,21880.0,MSW,0.1,2188.0
2018-03-02,sorted organic waste,3520.0,Organic,0.25,880.0
2018-03-03,msw,28160.0,MSW,0.1,2816.0
2018-03-03,sorted organic waste,1980.0,Organic,0.25,495.0
2018-03-04,msw,20190.0,MSW,0.1,2019.0
2018-03-05,msw,35290.0,MSW,0.1,3529.0
2018-03-06,msw,34450.0,MSW,0.1,3445.0
2018-03-07,msw,15140.0,MSW,0.1,1514.0
2018-03-07,sorted organic waste,13680.0,Organic,0.25,3420.0
2018-03-08,msw,8030.0,MSW,0.1,803.0
2018-03-08,sorted organic waste,11590.0,Organic,0.25,2897.5
2018-03-09,msw,12290.0,MSW,0.1,1229.0
2018-03-09,sorted organic waste,12310.0,Organic,0.25,3077.5
2018-03-10,msw,24850.0,MSW,0.1,2485.0
2018-03-10,sorted organic waste,7300.0,Organic,0.25,1825.0
2018-03-11,msw,32510.0,MSW,0.1,3251.0
2018-03-11,sorted organic waste,5130.0,Organic,0.25,1282.5
2018-03-12,msw,16580.0,MSW,0.1,1658.0
2018-03-12,sorted organic waste,13850.0,Organic,0.25,3462.5
2018-03-13,msw,31000.0,MSW,0.1,3100.0
2018-03-14,msw,43480.0,MSW,0.1,4348.0
2018-03-15,msw,29270.0,MSW,0.1,2927.0
2018-03-16,msw,19710.0,MSW,0.1,1971.0
2018-03-16,sorted organic waste,7500.0,Organic,0.25,1875.0
2018-03-17,msw,27360.0,MSW,0.1,2736.0
2018-03-17,sorted organic waste,2000.0,Organic,0.25,500.0
2018-03-18,msw,14660.0,MSW,0.1,1466.0
2018-03-19,msw,20590.0,MSW,0.1,2059.0
2018-03-19,sorted organic waste,3890.0,Organic,0.25,972.5
2018-03-20,msw,26370.0,MSW,0.1,2637.0
2018-03-21,msw,27640.0,MSW,0.1,2764.0
2018-03-22,msw,27560.0,MSW,0.1,2756.0
2018-03-22,sorted organic waste,1330.0,Organic,0.25,332.5
2018-03-23,msw,29970.0,MSW,0.1,2997.0
2018-03-23,sorted organic waste,2460.0,Organic,0.25,615.0
2018-03-24,msw,18740.0,MSW,0.1,1874.0
2018-03-25,msw,11670.0,MSW,0.1,1167.0
2018-03-26,msw,16130.0,MSW,0.1,1613.0
2018-03-26,sorted organic waste,3450.0,Organic,0.25,862.5
2018-03-28,msw,15860.0,MSW,0.1,1586.0
2018-03-28,sorted organic waste,2080.0,Organic,0.25,520.0
2018-03-29,msw,15390.0,MSW,0.1,1539.0
2018-03-29,sorted organic waste,2100.0,Organic,0.25,525.0
2018-03-30,msw,9310.0,MSW,0.1,931.0
2018-03-31,msw,14830.0,MSW,0.1,1483.0
2018-03-31,sorted organic waste,1240.0,Organic,0.25,310.0
2018-04-02,msw,11630.0,MSW,0.1,1163.0
2018-04-03,msw,20130.0,MSW,0.1,2013.0
2018-04-04,msw,22630.0,MSW,0.1,2263.0
2018-04-04,sorted organic waste,2760.0,Organic,0.25,690.0
2018-04-05,msw,35880.0,MSW,0.1,3588.0
2018-04-06,msw,23840.0,MSW,0.1,2384.0
2018-04-06,sorted organic waste,9580.0,Organic,0.25,2395.0
2018-04-07,msw,24020.0,MSW,0.1,2402.0
2018-04-07,sorted organic waste,9540.0,Organic,0.25,2385.0
2018-04-08,msw,28100.0,MSW,0.1,2810.0
2018-04-09,msw,12730.0,MSW,0.1,1273.0
2018-04-09,sorted organic waste,15230.0,Organic,0.25,3807.5
2018-04-10,msw,16760.0,MSW,0.1,1676.0
2018-04-10,sorted organic waste,13730.0,Organic,0.25,3432.5
2018-04-11,msw,21920.0,MSW,0.1,2192.0
2018-04-12,msw,9420.0,MSW,0.1,942.0
2018-04-12,sorted organic waste,30490.0,Organic,0.25,7622.5
2018-04-13,msw,40270.0,MSW,0.1,4027.0
2018-04-14,msw,6800.0,MSW,0.1,680.0
2018-04-15,msw,8930.0,MSW,0.1,893.0
2018-04-16,msw,18420.0,MSW,0.1,1842.0
2018-04-17,msw,25370.0,MSW,0.1,2537.0
2018-04-18,msw,17490.0,MSW,0.1,1749.0
2018-04-18,sorted organic waste,2000.0,Organic,0.25,500.0
2018-04-19,msw,37500.0,MSW,0.1,3750.0
2018-04-20,msw,40160.0,MSW,0.1,4016.0
2018-04-21,msw,20150.0,MSW,0.1,2015.0
2018-04-21,sorted organic waste,1930.0,Organic,0.25,482.5
2018-04-22,msw,8730.0,MSW,0.1,873.0
2018-04-23,msw,22400.0,MSW,0.1,2240.0
2018-04-23,sorted organic waste,1430.0,Organic,0.25,357.5
2018-04-24,msw,43970.0,MSW,0.1,4397.0
2018-04-24,sorted organic waste,2030.0,Organic,0.25,507.5
2018-04-25,msw,32210.0,MSW,0.1,3221.0
2018-04-25,sorted organic waste,3260.0,Organic,0.25,815.0
2018-04-26,msw,38090.0,MSW,0.1,3809.0
2018-04-27,msw,34660.0,MSW,0.1,3466.0
2018-04-27,sorted organic waste,2330.0,Organic,0.25,582.5
2018-04-28,msw,23810.0,MSW,0.1,2381.0
2018-04-28,sorted organic waste,2520.0,Organic,0.25,630.0
2018-04-29,msw,9340.0,MSW,0.1,934.0
2018-04-30,msw,25180.0,MSW,0.1,2518.0
2018-05-02,msw,28440.0,MSW,0.1,2844.0
2018-05-02,sorted organic waste,1220.0,Organic,0.25,305.0
2018-05-03,msw,26650.0,MSW,0.1,2665.0
2018-05-03,sorted organic waste,2260.0,Organic,0.25,565.0
2018-05-04,msw,27800.0,MSW,0.1,2780.0
2018-05-05,msw,30810.0,MSW,0.1,3081.0
2018-05-05,sorted organic waste,4140.0,Organic,0.25,1035.0
2018-05-06,msw,11450.0,MSW,0.1,1145.0
2018-05-06,sorted organic waste,11970.0,Organic,0.25,2992.5
2018-05-07,msw,12440.0,MSW,0.1,1244.0
2018-05-07,sorted organic waste,17260.0,Organic,0.25,4315.0
2018-05-08,msw,12290.0,MSW,0.1,1229.0
2018-05-09,msw,14090.0,MSW,0.1,1409.0
2018-05-09,sorted organic waste,8070.0,Organic,0.25,2017.5
2018-05-10,msw,18950.0,MSW,0.1,1895.0
2018-05-10,sorted organic waste,13290.0,Organic,0.25,3322.5
2018-05-11,msw,5730.0,MSW,0.1,573.0
2018-05-11,sorted organic waste,11530.0,Organic,0.25,2882.5
2018-05-12,msw,24530.0,MSW,0.1,2453.0
2018-05-13,msw,14770.0,MSW,0.1,1477.0
2018-05-14,msw,20700.0,MSW,0.1,2070.0
2018-05-14,sorted organic waste,1650.0,Organic,0.25,412.5
2018-05-15,msw,31790.0,MSW,0.1,3179.0
2018-05-15,sorted organic waste,2060.0,Organic,0.25,515.0
2018-05-16,msw,37370.0,MSW,0.1,3737.0
2018-05-16,sorted organic waste,1620.0,Organic,0.25,405.0
2018-05-17,msw,34290.0,MSW,0.1,3429.0
2018-05-17,sorted organic waste,2720.0,Organic,0.25,680.0
2018-05-18,msw,27870.0,MSW,0.1,2787.0
2018-05-19,msw,38280.0,MSW,0.1,3828.0
2018-05-19,sorted organic waste,2010.0,Organic,0.25,502.5
2018-05-20,msw,12470.0,MSW,0.1,1247.0
2018-05-21,msw,38700.0,MSW,0.1,3870.0
2018-05-21,sorted organic waste,4270.0,Organic,0.25,1067.5
2018-05-22,msw,27700.0,MSW,0.1,2770.0
2018-05-22,sorted organic waste,2180.0,Organic,0.25,545.0
2018-05-23,msw,38200.0,MSW,0.1,3820.0
2018-05-23,sorted organic waste,6980.0,Organic,0.25,1745.0
2018-05-24,msw,35150.0,MSW,0.1,3515.0
2018-05-24,sorted organic waste,5120.0,Organic,0.25,1280.0
2018-05-25,msw,34840.0,MSW,0.1,3484.0
2018-05-25,sorted organic waste,2400.0,Organic,0.25,600.0
2018-05-26,msw,23140.0,MSW,0.1,2314.0
2018-05-26,sorted organic waste,4590.0,Organic,0.25,1147.5
2018-05-27,msw,31080.0,MSW,0.1,3108.0
2018-05-28,msw,16580.0,MSW,0.1,1658.0
2018-05-28,sorted organic waste,2620.0,Organic,0.25,655.0
2018-05-29,msw,22590.0,MSW,0.1,2259.0
2018-05-29,sorted organic waste,2310.0,Organic,0.25,577.5
2018-05-30,msw,34190.0,MSW,0.1,3419.0
2018-05-30,sorted organic waste,4490.0,Organic,0.25,1122.5
2018-05-31,msw,45780.0,MSW,0.1,4578.0
2018-05-31,sorted organic waste,3250.0,Organic,0.25,812.5
2018-06-02,msw,36480.0,MSW,0.1,3648.0
2018-06-03,msw,20790.0,MSW,0.1,2079.0
2018-06-04,msw,21850.0,MSW,0.1,2185.0
2018-06-04,sorted organic waste,2170.0,Organic,0.25,542.5
2018-06-05,msw,13910.0,MSW,0.1,1391.0
2018-06-06,msw,35710.0,MSW,0.1,3571.0
2018-06-06,sorted organic waste,1770.0,Organic,0.25,442.5
2018-06-07,msw,20370.0,MSW,0.1,2037.0
2018-06-07,sorted organic waste,10480.0,Organic,0.25,2620.0
2018-06-08,msw,10210.0,MSW,0.1,1021.0
2018-06-08,sorted organic waste,16090.0,Organic,0.25,4022.5
2018-06-09,msw,18290.0,MSW,0.1,1829.0
2018-06-09,sorted organic waste,16800.0,Organic,0.25,4200.0
2018-06-10,msw,9490.0,MSW,0.1,949.0
2018-06-11,msw,23980.0,MSW,0.1,2398.0
2018-06-11,sorted organic waste,19820.0,Organic,0.25,4955.0
2018-06-12,msw,15930.0,MSW,0.1,1593.0
2018-06-12,sorted organic waste,18730.0,Organic,0.25,4682.5
2018-06-13,msw,50780.0,MSW,0.1,5078.0
2018-06-13,sorted organic waste,7470.0,Organic,0.25,1867.5
2018-06-14,msw,35530.0,MSW,0.1,3553.0
2018-06-14,sorted organic waste,12540.0,Organic,0.25,3135.0
2018-06-15,msw,35210.0,MSW,0.1,3521.0
2018-06-15,sorted organic waste,15430.0,Organic,0.25,3857.5
2018-06-16,msw,21510.0,MSW,0.1,2151.0
2018-06-17,msw,26650.0,MSW,0.1,2665.0
2018-06-18,msw,15290.0,MSW,0.1,1529.0
2018-06-18,sorted organic waste,17510.0,Organic,0.25,4377.5
2018-06-19,msw,14790.0,MSW,0.1,1479.0
2018-06-19,sorted organic waste,14880.0,Organic,0.25,3720.0
2018-06-20,msw,21080.0,MSW,0.1,2108.0
2018-06-20,sorted organic waste,5450.0,Organic,0.25,1362.5
2018-06-21,msw,18590.0,MSW,0.1,1859.0
2018-06-21,sorted organic waste,12540.0,Organic,0.25,3135.0
2018-06-22,msw,20760.0,MSW,0.1,2076.0
2018-06-22,sorted organic waste,15370.0,Organic,0.25,3842.5
2018-06-23,msw,29790.0,MSW,0.1,2979.0
2018-06-23,sorted organic waste,3920.0,Organic,0.25,980.0
2018-06-24,msw,16400.0,MSW,0.1,1640.0
2018-06-25,msw,19270.0,MSW,0.1,1927.0
2018-06-25,sorted organic waste,16130.0,Organic,0.25,4032.5
2018-06-26,msw,19950.0,MSW,0.1,1995.0
2018-06-26,sorted organic waste,22870.0,Organic,0.25,5717.5
2018-06-27,msw,26780.0,MSW,0.1,2678.0
2018-06-28,msw,24180.0,MSW,0.1,2418.0
2018-06-28,sorted organic waste,11480.0,Organic,0.25,2870.0
2018-06-29,msw,13490.0,MSW,0.1,1349.0
2018-06-29,sorted organic waste,22030.0,Organic,0.25,5507.5
2018-06-30,msw,32520.0,MSW,0.1,3252.0
2018-06-30,sorted organic waste,2500.0,Organic,0.25,625.0
2018-07-02,msw,31990.0,MSW,0.1,3199.0
2018-07-02,sorted organic waste,1520.0,Organic,0.25,380.0
2018-07-03,msw,33490.0,MSW,0.1,3349.0
2018-07-04,msw,34250.0,MSW,0.1,3425.0
2018-07-04,sorted organic waste,1750.0,Organic,0.25,437.5
2018-07-05,msw,20780.0,MSW,0.1,2078.0
2018-07-05,sorted organic waste,1370.0,Organic,0.25,342.5
2018-07-06,msw,18700.0,MSW,0.1,1870.0
2018-07-06,sorted organic waste,4370.0,Organic,0.25,1092.5
2018-07-07,msw,21140.0,MSW,0.1,2114.0
2018-07-08,msw,12080.0,MSW,0.1,1208.0
2018-07-08,sorted organic waste,19380.0,Organic,0.25,4845.0
2018-07-09,msw,14100.0,MSW,0.1,1410.0
2018-07-09,sorted organic waste,9980.0,Organic,0.25,2495.0
2018-07-10,msw,16490.0,MSW,0.1,1649.0
2018-07-11,msw,22430.0,MSW,0.1,2243.0
2018-07-12,msw,10580.0,MSW,0.1,1058.0
2018-07-12,sorted organic waste,16300.0,Organic,0.25,4075.0
2018-07-13,msw,14860.0,MSW,0.1,1486.0
2018-07-13,sorted organic waste,18420.0,Organic,0.25,4605.0
2018-07-14,msw,31220.0,MSW,0.1,3122.0
2018-07-15,msw,21410.0,MSW,0.1,2141.0
2018-07-16,msw,9660.0,MSW,0.1,966.0
2018-07-16,sorted organic waste,14630.0,Organic,0.25,3657.5
2018-07-17,msw,5090.0,MSW,0.1,509.0
2018-07-17,sorted organic waste,23910.0,Organic,0.25,5977.5
2018-07-18,msw,29510.0,MSW,0.1,2951.0
2018-07-18,sorted organic waste,2790.0,Organic,0.25,697.5
2018-07-19,msw,9400.0,MSW,0.1,940.0
2018-07-19,sorted organic waste,12740.0,Organic,0.25,3185.0
2018-07-20,msw,18550.0,MSW,0.1,1855.0
2018-07-20,sorted organic waste,12320.0,Organic,0.25,3080.0
2018-07-21,msw,28690.0,MSW,0.1,2869.0
2018-07-22,msw,14270.0,MSW,0.1,1427.0
2018-07-23,msw,15710.0,MSW,0.1,1571.0
2018-07-23,sorted organic waste,11170.0,Organic,0.25,2792.5
2018-07-24,msw,14020.0,MSW,0.1,1402.0
2018-07-24,sorted organic waste,16190.0,Organic,0.25,4047.5
2018-07-25,msw,0.0,MSW,0.1,0.0
2018-07-26,msw,10290.0,MSW,0.1,1029.0
2018-07-26,sorted organic waste,12110.0,Organic,0.25,3027.5
2018-07-27,msw,10600.0,MSW,0.1,1060.0
2018-07-27,sorted organic waste,14850.0,Organic,0.25,3712.5
2018-07-28,msw,22800.0,MSW,0.1,2280.0
2018-07-28,sorted organic waste,1240.0,Organic,0.25,310.0
2018-07-29,msw,16750.0,MSW,0.1,1675.0
2018-07-29,sorted organic waste,2790.0,Organic,0.25,697.5
2018-07-30,msw,10840.0,MSW,0.1,1084.0
2018-07-30,sorted organic waste,20950.0,Organic,0.25,5237.5
2018-07-31,msw,9170.0,MSW,0.1,917.0
2018-07-31,sorted organic waste,19910.0,Organic,0.25,4977.5
2018-08-02,msw,20420.0,MSW,0.1,2042.0
2018-08-03,msw,29010.0,MSW,0.1,2901.0
2018-08-04,msw,20540.0,MSW,0.1,2054.0
2018-08-05,msw,26570.0,MSW,0.1,2657.0
2018-08-05,sorted organic waste,6220.0,Organic,0.25,1555.0
2018-08-06,msw,14790.0,MSW,0.1,1479.0
2018-08-06,sorted organic waste,7390.0,Organic,0.25,1847.5
2018-08-07,msw,21230.0,MSW,0.1,2123.0
2018-08-08,msw,10750.0,MSW,0.1,1075.0
2018-08-09,msw,17030.0,MSW,0.1,1703.0
2018-08-10,msw,19370.0,MSW,0.1,1937.0
2018-08-10,sorted organic waste,13060.0,Organic,0.25,3265.0
2018-08-11,msw,7830.0,MSW,0.1,783.0
2018-08-11,sorted organic waste,19830.0,Organic,0.25,4957.5
2018-08-12,msw,26520.0,MSW,0.1,2652.0
2018-08-12,sorted organic waste,2000.0,Organic,0.25,500.0
2018-08-13,msw,14820.0,MSW,0.1,1482.0
2018-08-13,sorted organic waste,12540.0,Organic,0.25,3135.0
2018-08-14,msw,9940.0,MSW,0.1,994.0
2018-08-14,sorted organic waste,21790.0,Organic,0.25,5447.5
2018-08-15,msw,25060.0,MSW,0.1,2506.0
2018-08-15,sorted organic waste,2320.0,Organic,0.25,580.0
2018-08-16,msw,17240.0,MSW,0.1,1724.0
2018-08-16,sorted organic waste,6060.0,Organic,0.25,1515.0
2018-08-17,msw,4730.0,MSW,0.1,473.0
2018-08-17,sorted organic waste,23430.0,Organic,0.25,5857.5
2018-08-18,msw,29410.0,MSW,0.1,2941.0
2018-08-19,msw,16670.0,MSW,0.1,1667.0
2018-08-20,msw,9150.0,MSW,0.1,915.0
2018-08-20,sorted organic waste,19110.0,Organic,0.25,4777.5
2018-08-21,msw,17080.0,MSW,0.1,1708.0
2018-08-21,sorted organic waste,15540.0,Organic,0.25,3885.0
2018-08-22,msw,17440.0,MSW,0.1,1744.0
2018-08-23,msw,19310.0,MSW,0.1,1931.0
2018-08-23,sorted organic waste,5380.0,Organic,0.25,1345.0
2018-08-24,msw,15850.0,MSW,0.1,1585.0
2018-08-24,sorted organic waste,14970.0,Organic,0.25,3742.5
2018-08-25,msw,16500.0,MSW,0.1,1650.0
2018-08-25,sorted organic waste,3090.0,Organic,0.25,772.5
2018-08-26,msw,14560.0,MSW,0.1,1456.0
2018-08-27,msw,10850.0,MSW,0.1,1085.0
2018-08-27,sorted organic waste,19980.0,Organic,0.25,4995.0
2018-08-28,msw,18560.0,MSW,0.1,1856.0
2018-08-28,sorted organic waste,17710.0,Organic,0.25,4427.5
2018-08-29,msw,29780.0,MSW,0.1,2978.0
2018-08-29,sorted organic waste,5850.0,Organic,0.25,1462.5
2018-08-30,msw,15010.0,MSW,0.1,1501.0
2018-08-30,sorted organic waste,11840.0,Organic,0.25,2960.0
2018-08-31,msw,16180.0,MSW,0.1,1618.0
2018-08-31,sorted organic waste,8970.0,Organic,0.25,2242.5
2018-09-02,msw,33220.0,MSW,0.1,3322.0
2018-09-03,msw,18730.0,MSW,0.1,1873.0
2018-09-03,sorted organic waste,1970.0,Organic,0.25,492.5
2018-09-04,msw,27070.0,MSW,0.1,2707.0
2018-09-05,msw,29660.0,MSW,0.1,2966.0
2018-09-05,sorted organic waste,1300.0,Organic,0.25,325.0
2018-09-06,msw,11150.0,MSW,0.1,1115.0
2018-09-07,msw,15580.0,MSW,0.1,1558.0
2018-09-07,sorted organic waste,12680.0,Organic,0.25,3170.0
2018-09-08,msw,15220.0,MSW,0.1,1522.0
2018-09-08,sorted organic waste,17450.0,Organic,0.25,4362.5
2018-09-09,msw,11980.0,MSW,0.1,1198.0
2018-09-10,msw,23280.0,MSW,0.1,2328.0
2018-09-10,sorted organic waste,16950.0,Organic,0.25,4237.5
2018-09-11,msw,6210.0,MSW,0.1,621.0
2018-09-12,msw,17010.0,MSW,0.1,1701.0
2018-09-13,msw,14230.0,MSW,0.1,1423.0
2018-09-13,sorted organic waste,15840.0,Organic,0.25,3960.0
2018-09-14,msw,9890.0,MSW,0.1,989.0
2018-09-14,sorted organic waste,14240.0,Organic,0.25,3560.0
2018-09-15,msw,20050.0,MSW,0.1,2005.0
2018-09-15,sorted organic waste,2610.0,Organic,0.25,652.5
2018-09-16,msw,12900.0,MSW,0.1,1290.0
2018-09-16,sorted organic waste,1200.0,Organic,0.25,300.0
2018-09-17,msw,12840.0,MSW,0.1,1284.0
2018-09-17,sorted organic waste,16340.0,Organic,0.25,4085.0
2018-09-18,msw,15960.0,MSW,0.1,1596.0
2018-09-18,sorted organic waste,23780.0,Organic,0.25,5945.0
2018-09-19,msw,33200.0,MSW,0.1,3320.0
2018-09-19,sorted organic waste,2970.0,Organic,0.25,742.5
2018-09-20,msw,11650.0,MSW,0.1,1165.0
2018-09-20,sorted organic waste,18460.0,Organic,0.25,4615.0
2018-09-21,msw,17460.0,MSW,0.1,1746.0
2018-09-21,sorted organic waste,11000.0,Organic,0.25,2750.0
2018-09-22,msw,24160.0,MSW,0.1,2416.0
2018-09-23,msw,17310.0,MSW,0.1,1731.0
2018-09-24,msw,6120.0,MSW,0.1,612.0
2018-09-24,sorted organic waste,11360.0,Organic,0.25,2840.0
2018-09-25,msw,5480.0,MSW,0.1,548.0
2018-09-25,sorted organic waste,2030.0,Organic,0.25,507.5
2018-09-26,msw,29900.0,MSW,0.1,2990.0
2018-09-26,sorted organic waste,8620.0,Organic,0.25,2155.0
2018-09-27,msw,12370.0,MSW,0.1,1237.0
2018-09-27,sorted organic waste,15160.0,Organic,0.25,3790.0
2018-09-28,msw,13130.0,MSW,0.1,1313.0
2018-09-28,sorted organic waste,11870.0,Organic,0.25,2967.5
2018-09-29,msw,19100.0,MSW,0.1,1910.0
2018-09-29,sorted organic waste,2800.0,Organic,0.25,700.0
2018-09-30,msw,22710.0,MSW,0.1,2271.0
2018-10-01,msw,31000.0,MSW,0.1,3100.0
2018-10-01,sorted organic waste,1480.0,Organic,0.25,370.0
2018-10-02,msw,9680.0,MSW,0.1,968.0
2018-10-03,msw,18360.0,MSW,0.1,1836.0
2018-10-04,msw,28770.0,MSW,0.1,2877.0
2018-10-05,msw,31670.0,MSW,0.1,3167.0
2018-10-05,sorted organic waste,2940.0,Organic,0.25,735.0
2018-10-06,msw,20300.0,MSW,0.1,2030.0
2018-10-07,msw,10110.0,MSW,0.1,1011.0
2018-10-07,sorted organic waste,22660.0,Organic,0.25,5665.0
2018-10-08,msw,17710.0,MSW,0.1,1771.0
2018-10-08,sorted organic waste,12980.0,Organic,0.25,3245.0
2018-10-09,msw,10070.0,MSW,0.1,1007.0
2018-10-09,sorted organic waste,16010.0,Organic,0.25,4002.5
2018-10-10,msw,37010.0,MSW,0.1,3701.0
2018-10-10,sorted organic waste,590.0,Organic,0.25,147.5
2018-10-11,msw,25720.0,MSW,0.1,2572.0
2018-10-11,sorted organic waste,12730.0,Organic,0.25,3182.5
2018-10-12,msw,10540.0,MSW,0.1,1054.0
2018-10-12,sorted organic waste,16460.0,Organic,0.25,4115.0
2018-10-13,msw,20510.0,MSW,0.1,2051.0
2018-10-13,sorted organic waste,6250.0,Organic,0.25,1562.5
2018-10-14,msw,21460.0,MSW,0.1,2146.0
2018-10-15,msw,13180.0,MSW,0.1,1318.0
2018-10-15,sorted organic waste,20540.0,Organic,0.25,5135.0
2018-10-16,msw,13250.0,MSW,0.1,1325.0
2018-10-16,sorted organic waste,21010.0,Organic,0.25,5252.5
2018-10-17,msw,20070.0,MSW,0.1,2007.0
2018-10-18,msw,21330.0,MSW,0.1,2133.0
2018-10-18,sorted organic waste,20320.0,Organic,0.25,5080.0
2018-10-19,msw,10010.0,MSW,0.1,1001.0
2018-10-19,sorted organic waste,19620.0,Organic,0.25,4905.0
2018-10-20,msw,33470.0,MSW,0.1,3347.0
2018-10-20,sorted organic waste,5280.0,Organic,0.25,1320.0
2018-10-21,msw,12240.0,MSW,0.1,1224.0
2018-10-21,sorted organic waste,1790.0,Organic,0.25,447.5
2018-10-22,msw,10190.0,MSW,0.1,1019.0
2018-10-22,sorted organic waste,20540.0,Organic,0.25,5135.0
2018-10-23,msw,19580.0,MSW,0.1,1958.0
2018-10-23,sorted organic waste,17630.0,Organic,0.25,4407.5
2018-10-24,msw,29620.0,MSW,0.1,2962.0
2018-10-25,msw,18980.0,MSW,0.1,1898.0
2018-10-25,sorted organic waste,16310.0,Organic,0.25,4077.5
2018-10-26,msw,18520.0,MSW,0.1,1852.0
2018-10-26,sorted organic waste,17720.0,Organic,0.25,4430.0
2018-10-27,msw,21920.0,MSW,0.1,2192.0
2018-10-27,sorted organic waste,3760.0,Organic,0.25,940.0
2018-10-28,msw,16000.0,MSW,0.1,1600.0
2018-10-29,msw,15950.0,MSW,0.1,1595.0
2018-10-29,sorted organic waste,10300.0,Organic,0.25,2575.0
2018-10-30,msw,8140.0,MSW,0.1,814.0
2018-10-30,sorted organic waste,18670.0,Organic,0.25,4667.5
2018-10-31,msw,31440.0,MSW,0.1,3144.0
2018-10-31,sorted organic waste,11950.0,Organic,0.25,2987.5
2018-11-01,msw,36540.0,MSW,0.1,3654.0
2018-11-02,msw,4000.0,MSW,0.1,400.0
2018-11-03,msw,9420.0,MSW,0.1,942.0
2018-11-04,msw,38110.0,MSW,0.1,3811.0
2018-11-05,msw,31530.0,MSW,0.1,3153.0
2018-11-05,sorted organic waste,1930.0,Organic,0.25,482.5
2018-11-06,msw,12780.0,MSW,0.1,1278.0
2018-11-06,sorted organic waste,16940.0,Organic,0.25,4235.0
2018-11-07,msw,20390.0,MSW,0.1,2039.0
2018-11-08,msw,29930.0,MSW,0.1,2993.0
2018-11-09,msw,16690.0,MSW,0.1,1669.0
2018-11-09,sorted organic waste,13410.0,Organic,0.25,3352.5
2018-11-10,msw,18710.0,MSW,0.1,1871.0
2018-11-10,sorted organic waste,14980.0,Organic,0.25,3745.0
2018-11-11,msw,12750.0,MSW,0.1,1275.0
2018-11-12,msw,17930.0,MSW,0.1,1793.0
2018-11-12,sorted organic waste,19360.0,Organic,0.25,4840.0
2018-11-13,msw,16620.0,MSW,0.1,1662.0
2018-11-13,sorted organic waste,20110.0,Organic,0.25,5027.5
2018-11-14,msw,35670.0,MSW,0.1,3567.0
2018-11-14,sorted organic waste,1770.0,Organic,0.25,442.5
2018-11-15,msw,23480.0,MSW,0.1,2348.0
2018-11-15,sorted organic waste,13490.0,Organic,0.25,3372.5
